Br.;Naziv;RBS;Sjedište;Telefon;Datum dozvole za rad
17;ANKH obrt za zastupanje u osiguranju;OZ 116;Maksimilijana Vrhovca 21, Karlovac;047/412964;01.02.2007.
18;ARKA zastupanje u osiguranju;OZ 026;Tina Ujevića  5, Vrgorac;021/674299;14.12.2006.
19;ASTER obrt za zastupanje u osiguranju;OZ 053;Vijenac lipa  15, Osijek;031/203533;14.12.2006.
20;ASTRAL obrt za zastupanje u osiguranju;OZ 148;P. Preradovića  15, Šibenik;091/5166614;13.12.2007.
21;AVIS obrt za zastupanje u osiguranju vl. Drago Mihaljević-Jurič, Belišće, Vij.S H. Gutmanna 1a;OZ 286;Vij. S.H. Gutmanna 1a, Belišće;;02.04.2015.
22;A-vozila, obrt za zastupanje u osiguranju, vl. Joško Divić, Split, Zbora narodne garde bb;OZ 289;Zbora narodne garde bb, Split;;31.07.2015.
23;BBF obrt za zastupanje u osiguranju, vl. Želimir Fink, Zabok, Zivtov trg 3;OZ 288;Zivtov trg 3, Zabok;;30.04.2015.
24;BETA za zastupanje u osiguranju;OZ 156;Trg kralja Tomislava 2/II, Varaždin;042/302684;27.03.2008.
25;BONUS agencija za zastupanje u osiguranju;OZ 046;K. Zvonimira  16, Orahovica;033/401093, 098/342797;14.12.2006.
26;BONUS AVUM obrt za zastupanje u osiguranju;OZ 268;Škrape  26, Split;;18.04.2014.
27;Brusić, obrt za zastupanje u osiguranju;OZ 273;Spirodona Gopčevića 8, Mali Lošinj;;29.08.2014.
28;CONTE obrt za zastupanje u osiguranju;OZ 136;Kupelwieserova  2, Pula;052/213559;04.05.2007.
29;CRO INVEST obrt za zastupanje u osiguranju;OZ 002;Jurjenići  49, Kastav;051/223326;23.11.2006.
30;CRO-AGENT  zastupanje u osiguranju;OZ 090;Brnaze  14, Sinj;098/447799;14.12.2006.
31;CROATIA AGENT GEROVO, obrt za zastupanje u osiguranju, vlasnik: Vesna Kvaternik, Gerovo, Eugena Kvaternika 15;OZ 052;Eugena Kvaternika  15, Gerovo;098/1715013;14.12.2006.
32;CROATIA AGENT zastupanje u osiguranju;OZ 097;Ž. Fašizma  5, Cres;051/571691;28.12.2006.
33;CROATIA-AGENT zastupanje u osiguranju;OZ 024;Gradečka  4, Vrbovec;01/2792020;14.12.2006.
34;CVIJETINOVIĆ-obrt za zastupanje u osiguranju;OZ 243;Brune Bušića  21, Zagreb;098/485045;25.10.2012.
35;DALMARK obrt za zastupanje u osiguranju;OZ 198;Smilčić, Smilčić  128, Benkovac;091/3175069;13.05.2010.
36;DANMAR obrt za zastupanje u osiguranju;OZ 142;Smendrovićeva  20, Velika Gorica;01/6235777;18.10.2007.
37;Daorson, obrt za zastupanje u osiguranju, vl. Anđa Marić, Svibje, Savska 57a;OZ 285;Savska 57a, Svibje;;15.05.2015.
38;DINO obrt za zastupanje u osiguranju;OZ 229;Marka Marulića  22, Josipovac;097/7946136;22.12.2011.
39;DOJKIĆ zastupanje u osiguranju;OZ 228;Blanje 24 A, Zagreb;01/3491666;22.12.2011.
40;DP-JASKA agencija za zastupanje u osiguranju;OZ 074;Goli Vrh 21 A, Jastrebarsko;091/5090285;14.12.2006.
41;Drlić, obrt za zastupanje u osiguranju, vl. Svemir Drlić;OZ 278;Domovinskog rata 2a, Solin;;19.09.2014.
42;DUB za zastupanje u osiguranju;OZ 140;Trg kralja Tomislava  5, Dugi Rat;021/456495;23.08.2007.
43;EX NUMMUS obrt za zastupanje u osiguranju;OZ 248;Školska  13, Stari Mikanovci;032/210403;20.11.2012.
44;F i T 2001 zastupanje u osiguranju;OZ 022;Kostanjevec  21, Zagreb;01/2335565;14.12.2006.
45;FCG zastupanje u osiguranju;OZ 246;Vukovarska 237d, Zagreb;;22.11.2012.
46;FIDES obrt za zastupanje u osiguranju;OZ 060;IV Vrbik  3, Zagreb;01/6798928, 091/1234561;14.12.2006.
47;FILOS obrt za zastupanje u osiguranju,vl. Nataša Vahtarić Vlakančić;OZ 283;Oboj VI odvojak 3, Zagreb;;05.02.2015.
48;G. O. Šibenik za zastupanje u osiguranju;OZ 219;Petra Grubišića  5, Šibenik;091/4501282;20.10.2011.
49;GORICA ZASTUPANJE zastupanje u osiguranju;OZ 235;Malogorička  21, Velika Gorica;01/6223470;23.05.2012.
50;INV 42 obrt za zastupanje u osiguranju;OZ 241;Zagrebačka  70, Novska;098/1818289;27.09.2012.
51;IN-ZASTUPANJE, obrt za zastupanje u osiguranju, vl. Marinko Ćurić;OZ 284;J. J. Strossmayera 261, Osijek;;27.02.2015.
52;IPLAN, obrt za zastupanje u osiguranju, vlasnik Igor Zrinić;OZ 282;Josipa Slavenskog 1, Zagreb;;09.01.2015.
53;JANDRI obrt za zastupanje u osiguranju;OZ 249;Tuškanova  10, Karlovac;047/651300;17.01.2013.
54;JERKOVIĆ obrt za zastupanje u osiguranju;OZ 186;Gornjostupnička 18c, Donji Stupnik;098/695727;03.09.2009.
55;KALIMERO - obrt za zastupanje u osuguranju;OZ 216;Biškupec Zelinski, Zelingradska  23, Sveti Ivan Zelina;099/2537044;15.09.2011.
56;KATIĆ agencija za zastupanje u osiguranju;OZ 043;Zorkovačka  4, Zagreb;098/348067, 098/9245350;14.12.2006.
57;KERCEL, obrt za zastupanje u osiguranju, vl. Maja Kercel;OZ 281;Šandora Petefija 33, Osijek;;24.12.2014.
58;KLASTER obrt za zastupanje u osiguranju;OZ 236;Kopilica  62, Split;091/3217560;23.05.2012.
59;KLIJENT obrt za zastupanje u osiguranju;OZ 199;Papova  8, Zagreb;091/2239913;15.07.2010.
60;KORČULA-AGENT agencija za zastupanje u osiguranju;OZ 069;Autobusni kolodvor b.b., Korčula;020/711435;14.12.2006.
61;KORKUT zastupanje u osiguranju;OZ 103;Braće Domany  4, Zagreb;01/3098242;11.01.2007.
62;KRIMAROS obrt za zastupanje u osiguranju;OZ 034;Ilovska  6, Osijek;031/358254;14.12.2006.
63;LB obrt za zastupanje u osiguranju;OZ 153;Ante Grgureva Kukure  18, Vodice;022/442176;14.02.2008.
64;LEBINAC zastupanje u osiguranju;OZ 104;Nikole Jurišića  5, Senj;053/881888;11.01.2007.
65;LENTUS ZASTUPANJE, obrt za zastupanje u osiguranju;OZ 226;Gustava Krkleca  15, Zagreb;;15.12.2011.
66;LUKAČ ZASTUPANJE obrt za zastupanje u osiguranju, vlasnik Svjetlana Lukač;OZ 280;Kolodvorska 33, Kutina;;24.12.2014.
67;LUMAX, obrt za usluge zastupanja u osiguranju, vl. Luka Bahtić;OZ 279;Perjavica 76B, Zagreb;;31.10.2014.
68;MARIJA obrt za zastupanje u osiguranju;OZ 162;Klakar 2a, Rušćica;035/226163;28.08.2008.
69;MARSONIA PLUS agencija za zastupanje u osiguranju;OZ 192;Osječka  55, Slavonski Brod;035/409159;18.02.2010.
70;MARTINO-SAFE LIFE, obrt za zastupanje u osiguranju, vl. Pere Martinović;OZ 277;Privlačka 32, Zadar;;05.11.2014.
71;MATOKOVIĆ obrt za zastupanje u osiguranju;OZ 181;J. J. Strosmayera  203, Osijek;031/302700;23.07.2009.
72;MAVROS - obrt za zastupanje u osiguranju;OZ 260;Franje Punčeca 8, Čakovec;099/3109424;13.09.2013.
73;MAVROS 3;OZ 274;Franje Punčeca 8, Čakovec;;12.09.2014.
74;MB Agencija za zastupanje u osiguranju;OZ 225;Osječka  9, Split;;15.12.2011.
75;MBI CONSULTING obrt za zastupanje u osiguranju;OZ 242;Luščić 6b, Karlovac;091/787-6525;17.10.2012.
76;MD obrt za zastupanje u osiguranju;OZ 188;Zagrebačka 10 A, Rovinj;;13.11.2009.
77;MediOs obrt za zastupanje u osiguranju;OZ 237;Ivana Gundulića  62, Osijek;091/6304201;31.05.2012.
78;MG AGENT, obrt za zastupanje u osiguranju;OZ 262;Završje 1 A, Zagreb;;20.12.2013.
79;MONEO - obrt za zastupanje u osiguranju;OZ 206;Dunavska  47, Osijek;031/209011;23.12.2010.
80;NEFIL PLUS;OZ 275;VII. Ravnice 10, Zagreb;;26.09.2014.
81;NELSA obrt za zastupanje u osiguranju;OZ 189;Kneza Trpimira  9, Trogir;021/884967;26.11.2009.
82;NP TRADE zastupanje u osiguranju;OZ 072;M. Kaića 1/A, Kalinovac;048/811950;14.12.2006.
83;Obrt GRANT zastupanje u osiguranju;OZ 027;Mihotićev prolaz  16, Matulji;051/271839, 098/395870;14.12.2006.
84;Obrt za zastupanje u osiguranju AGENCIJA PINTARIĆ;OZ 221;Kladare  35, Pitomača;;03.11.2011.
85;Obrt za zastupanje u osiguranju AGENCIJA VIVA;OZ 091;V. C. Emina  11, Labin;052/856727;14.12.2006.
86;Obrt za zastupanje u osiguranju BONUS PLUS;OZ 210;Put Firula  57, Split;021/475142;09.06.2011.
87;Obrt za zastupanje u osiguranju BULIĆ;OZ 014;F. Tuđmana  240, Kaštel Sućurac;021/225884;14.12.2006.
88;Obrt za zastupanje u osiguranju CROATIA GORAN;OZ 051;Supilova  122, Delnice;051/812393;14.12.2006.
89;Obrt za zastupanje u osiguranju CRO-CHOLE;OZ 017;V. Nazora  13, Vinkovci;032/333030;14.12.2006.
90;Obrt za zastupanje u osiguranju D. D.;OZ 020;Velebitska  69, Split;021/486709;14.12.2006.
91;Obrt za zastupanje u osiguranju DL;OZ 152;Dankovečka  44, Zagreb;01/6187323, 091/5742783;24.01.2008.
92;Obrt za zastupanje u osiguranju FIDELIS;OZ 092;Sukojišanska  43, Split;021/485505;14.12.2006.
93;Obrt za zastupanje u osiguranju G.I.A.;OZ 008;Lučići  29, Viškovo;051/323278;14.12.2006.
94;Obrt za zastupanje u osiguranju GALEA;OZ 205;Dr. Vjekoslava Omašića  5, Kaštel Lukšić;;23.12.2010.
95;Obrt za zastupanje u osiguranju JAKOVČIĆ AGENT;OZ 214;Vukovarska b.b., Omiš;021/864222;14.07.2011.
96;Obrt za zastupanje u osiguranju Konečni-CRO;OZ 202;Vladimira Nazora  13, Vinkovci;031/334334;28.10.2010.
97;Obrt za zastupanje u osiguranju KRNIĆ;OZ 049;Skradinska  13, Split;021/320371;14.12.2006.
98;Obrt za zastupanje u osiguranju MIOS;OZ 075;Maršala Tita  67, Zaprešić;01/3319066;14.12.2006.
99;Obrt za zastupanje u osiguranju ORBIS;OZ 076;Rastočine  7, Rijeka;051/515160;14.12.2006.
100;Obrt za zastupanje u osiguranju PROCURATOR;OZ 067;Gradišćanskih Hrvata  1, Split;091/2533529;14.12.2006.
101;Obrt za zastupanje u osiguranju PROLOŠČIĆ;OZ 073;Aljinovića  103, Žrnovnica;021/382711, 091/3368001;14.12.2006.
102;Obrt za zastupanje u osiguranju SEPTUM;OZ 257;Spinčićeva 2G, Split;098/399049;07.06.2013.
103;Obrt za zastupanje u osiguranju SIGURO;OZ 056;Murini  9, Rijeka;051/225166, 099/2251662;14.12.2006.
104;Obrt za zastupanje u osiguranju SKIPER;OZ 197;Mažuranićevo šetalište  14, Split;098/343898;29.04.2010.
105;Obrt za zastupanje u osiguranju ŠANGULIN;OZ 157;Kraljice Jelene  3, Biograd na moru;023/384464;13.06.2008.
106;Obrt za zastupanje u osiguranju VIN - KOBASIĆ;OZ 211;Aleja ruža 1 B, Zagreb;098/318319;16.06.2011.
107;OK- Agencija za zastupanje u osiguranju;OZ 218;Mariborska  10, Sesvete;01/2005614;13.10.2011.
108;ONLINE zastupanje u osiguranju;OZ 161;Klanječka  60, Zagreb;091/5899500;07.08.2008.
109;OS-CAR obrt za zastupanje u osiguranju;OZ 141;Radnička  79, Bistrinci;098/617365;30.08.2007.
110;PATRIA, obrt za zastupanje u osiguranju;OZ 272;Kralja Zvonimira 35, Split;;29.08.2014.
111;PAUN agencija za zastupanje u osiguranju;OZ 066;Bana Jelačića  29, Slatina (Preseka);033/551110;14.12.2006.
112;PILJEK obrt za zastupanje u osiguranju;OZ 266;Matije Gupca 154a, Zabok;049/500 325;28.03.2014.
113;POLICA agencija za zastupanje u osiguranju;OZ 264;Trg Ante Starčevića  5, Donji Miholjac;031/632 833;28.02.2014.
114;PREMIJA agencija za zastupanje u osiguranju;OZ 077;Osiječka  3, Valpovo;031/650484;14.12.2006.
115;PREMIJA DM obrt za zastupanje u osiguranju;OZ 223;A. Kanižlića  41, Osijek;031/300823;15.12.2011.
116;PREMIJA-M agencija za zastupanje u osiguranju;OZ 126;Nova cesta  4, Zagreb;01/3091519;15.02.2007.
117;PREMIUM-M agencija za zastupanje u osiguranju;OZ 094;M. Kontuša  6, Rijeka;051/313670;14.12.2006.
118;PRO ZASTUPANJE zastupanje u osiguranju;OZ 183;Gorjanovićeva  62, Zagreb;091/2222050;13.08.2009.
119;PROGRESO ZASTUPANJE, zastupanje u osiguranju;OZ 213;Ilica  100, Zagreb;01/5552620;21.06.2011.
120;PROSPERA obrt za zastupanje u osiguranju;OZ 171;Josipa Huttlera  13, Osijek;091/2235540;19.03.2009.
121;PROTON - zastupanje u osiguranju;OZ 201;Vunarići  4, Zagreb;095/9163565;14.10.2010.
122;PRŠIĆ AGENT, Obrt za zastupanje u osiguranju, vl. Jasmina Blarežina, Pula, Kašćuni 7;OZ 209;Kašćuni 7, Pula;098/9236 196;19.05.2011.
123;RAFO obrt za zastupanje u osiguranju;OZ 208;Zagrebačka  5, Križ;098/473098;17.03.2011.
124;RAMA-AGENT TG obrt za zastupanje u osiguranju;OZ 146;Kustošijanska  98, Zagreb;01/3737574;16.11.2007.
125;RIOS agencija za zastupanje u osiguranju;OZ 230;Puži  56, Mučići;091/4501686;09.02.2012.
126;S.I.C ECHO obrt za zastupanje u osiguranju;OZ 135;Šetalište k. F. Šepera  1, Osijek;031/213177;18.04.2007.
127;SIGURA obrt za zastupanje u osiguranju;OZ 250;Fancevljev prilaz  9, Zagreb;091/9704972;14.02.2013.
128;SKADENCA, Agencija za zastupanje u osiguranju;OZ 238;Vij. S. H. Gutmanna 1a, Belišće;031/663211;06.06.2012.
129;SMREKAR zastupanje u osiguranju;OZ 231;Petra Preradovića  23, Donji Miholjac;;09.02.2012.
130;SPEKTAR zastupanje u osiguranju;OZ 012;Dubašljanska  46, Malinska;051/850042;14.12.2006.
131;SPIN CONSULTING obrt za zastupanje u osiguranju;OZ 068;Grgura Ninskog  1, Karlovac;047/600113;14.12.2006.
132;STILE obrt za zastupanje u osiguranju;OZ 079;Marulićeva  1, Pula;052/210723;14.12.2006.
133;TERRA obrt za zastupanje u osiguranju;OZ 265;Zagrebačka  1, Opuzen;020/672 150;28.02.2014.
134;TIF, obrt za zastupanje u osiguranju;OZ 270;Preloška  112, Čakovec;;30.04.2014.
135;TIM, obrt za zastupanje u osiguranju, vl. Antonija Maretić;OZ 276;Doverska 3, Split;;19.09.2014.
136;TRI PRO zastupanje u osiguranju;OZ 108;Stjepana Radića  8, Čakovec;040/390697;11.01.2007.
137;UNA zastupanje u osiguranju;OZ 194;Donje Podotočje  41, Donje Podotočje;092/1127211;25.02.2010.
138;V BONUS - obrt za zastupanje u osiguranju;OZ 263;A. Starčevića  3, Krapina;;17.01.2014.
139;VENEZIA zastupanje u osiguranju;OZ 100;IV Malešnica  2, Zagreb;01/3730912;11.01.2007.
140;Vet 4 osiguranje, obrt za zastupanje u osiguranju, vl. Slavica Pastuović, Zagreb, Bartolići 45;OZ 290;Bartolići 45, Zagreb;;10.07.2015.
141;VUKS obrt za zastupanje u osiguranju;OZ 132;Rakitovica, Nova  82, Donji Miholjac;098/9084183;15.03.2007.
142;VUKŠIĆ obrt za zastupanje u osiguranju;OZ 254;Pantovčak  44, Zagreb;098/9507617;16.05.2013.
143;ZARA zastupanje u osiguranju;OZ 182;Polačišće  2, Zadar;023/254570;30.07.2009.
144;Zastupanje u osiguranju BARTULOVIĆ;OZ 001;Industrijska  2, Metković;020/681777;23.11.2006.
145;Zastupanje u osiguranju BERNARD JURKOVIĆ;OZ 040;Brezdanička  7, Zagreb;01/3874766;14.12.2006.
146;Zastupanje u osiguranju FRAMA;OZ 154;Dr.Vinka Žganca  21, Selnica;040/861422, 098/1602202;28.02.2008.
147;Zastupanje u osiguranju NIKOLIĆ;OZ 062;D. Cesarića  71, Zagreb;01/3874976;14.12.2006.
148;Zastupanje u osiguranju PREMIUM;OZ 032;Trg kralja Tomislava  10, Kutina;044/684369;14.12.2006.
149;Zastupanje u osiguranju TOMISLAV KIŠ;OZ 044;Jalkovečka  166, Varaždin;042/261383;14.12.2006.
150;Zastupanje u osiguranju ZOZ;OZ 147;Bana Josipa Jelačića  39, Jastrebarsko;01/6273351;29.11.2007.
151;ZeOs zastupanje u osiguranju;OZ 037;Zagrebačka  9, Sveti Ivan Zelina;01/2060109;14.12.2006.
152;ZIHER-agencija za zastupanje u osiguranju;OZ 006;Benkovačka  2, Zagreb;098/238524;14.12.2006.
153;ZVONE agencija za zastupanje u osiguranju;OZ 232;Sveti Đurađ, A. Radića  179, Podgajci Podravski;031/642005;16.02.2012.
154;ŽIVOT obrt za zastupanje u osiguranju;OZ 041;Hrvatske bratske zajednice  17, Karlovac;047/613410;14.12.2006.
